SeraphimDroid Record,Starting date and time:,2019-07-14-10-28-00,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11895) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
1.010101,0.75757575,33840,,705076,845472,249776,595696,147456
0.50377834,0.25188917,33840,,705068,845480,249776,595704,147456
0.0,0.25252524,33840,,705068,845480,249776,595704,147456
0.50377834,0.7556675,33840,,705192,845356,249652,595704,147456
0.0,0.25316456,33840,,705192,845356,249652,595704,147456
0.25252524,0.5050505,33840,,705316,845232,249528,595704,147456
0.5025126,0.5025126,33840,,705444,845104,249404,595700,147456
0.50377834,0.0,33840,,705440,845108,249404,595704,147456
0.25188917,0.7556675,33840,,705440,845108,249404,595704,147456
0.25188917,0.50377834,33840,,705440,845108,249404,595704,147456
0.51150894,0.51150894,33840,,705572,844976,249280,595696,147456
0.0,0.25252524,33840,,705688,844860,249156,595704,147456
0.25188917,0.50377834,33840,,705688,844860,249156,595704,147456
0.5050505,0.25252524,33840,,705812,844736,249156,595704,147456
0.25188917,0.50377834,33840,,705812,844736,249032,595704,147456
0.25510204,0.25510204,33840,,705812,844736,249032,595704,147456
0.5012531,0.5012531,33840,,705940,844608,248908,595700,147456
0.5050505,0.75757575,33840,,705936,844612,248908,595704,147456
1.0050251,0.0,33840,,706060,844488,248784,595704,147456
0.0,0.5063291,33840,,705960,844588,248884,595704,147456
2.2670026,1.2594458,33840,,705916,844632,248936,595696,147456
5.5979643,0.5089058,33840,,705208,845340,247852,597488,147456
22.77487,0.0,33840,,720420,830128,239452,591040,147456
39.632545,0.5249344,33840,,738728,811820,219696,592248,147456
2.486188,0.0,33840,,739048,811500,219252,592248,147456
9.803922,0.0,33840,,738868,811680,219292,592420,147456
5.7291665,0.78125,33840,,738500,812048,219588,592460,147456
5.5118113,0.0,33840,,708376,842172,250188,591880,147456
3.2994924,0.7614213,33840,,708328,842220,280212,562008,147456
0.25188917,0.0,33840,,708184,842364,280276,562088,147456
0.7633588,0.7633588,33840,,708072,842476,280104,562372,147456
1.5151515,0.25252524,33840,,707876,842672,279904,562692,147456
0.5063291,0.25316456,33840,,707716,842832,280028,562804,147456
1.2012012,0.6006006,33840,,708012,842536,279732,562804,147456
0.85470086,0.0,33840,,707724,842824,280020,562804,147456
1.5189873,0.5063291,33840,,707904,842644,279840,562804,147456
0.50377834,0.25188917,33840,,708096,842452,279648,562804,147456
0.25252524,0.5050505,33840,,708096,842452,279648,562804,147456
0.25188917,0.25188917,33840,,708220,842328,279524,562804,147456
0.0,0.5089058,33840,,708220,842328,279524,562804,147456
0.7614213,0.7614213,33840,,708352,842196,279400,562796,147456
0.25252524,0.25252524,33840,,708344,842204,279400,562804,147456
0.0,0.25252524,33840,,708468,842080,279276,562804,147456
0.5025126,0.75376886,33840,,708468,842080,279276,562804,147456
0.50377834,0.0,33840,,708592,841956,279276,562804,147456
0.5025126,0.5025126,33840,,708492,842056,279252,562804,147456
0.25252524,0.25252524,33840,,708476,842072,279276,562796,147456
0.0,0.25252524,33840,,708592,841956,279152,562804,147456
0.0,0.5063291,33840,,708592,841956,279152,562804,147456
0.7518797,0.25062656,33840,,708640,841908,278532,563376,147456
1.758794,1.2562814,33840,,708860,841688,278284,563404,147456
0.0,0.0,33840,,708424,842124,278656,563468,147456
0.0,0.5089058,33840,,708424,842124,278656,563468,147456
0.2512563,0.2512563,33840,,708400,842148,278680,563468,147456
0.25252524,0.5050505,33840,,708400,842148,278680,563468,147456
1.0075567,0.50377834,33840,,708200,842348,278780,563468,147456
0.25252524,0.0,33840,,707536,843012,279548,563464,147456
0.0,0.5063291,33840,,707532,843016,279548,563468,147456
0.25188917,0.25188917,33840,,707532,843016,279548,563468,147456
0.50377834,0.25188917,33840,,707532,843016,279548,563468,147456
0.25510204,0.7653061,33840,,707548,843000,279176,563824,147456
0.7556675,0.50377834,33840,,707752,842796,279052,563744,147456
0.5050505,0.25252524,33840,,707752,842796,279052,563744,147456
1.25,0.75,33840,,707752,842796,279052,563744,147456
0.5025126,0.5025126,33840,,707752,842796,279052,563744,147456
0.2538071,0.2538071,33840,,707760,842788,279052,563736,147456
0.25252524,0.25252524,33840,,707876,842672,278928,563744,147456
0.0,0.50377834,33840,,707876,842672,278928,563744,147456
0.25252524,0.25252524,33840,,707876,842672,278928,563744,147456
0.5,0.25,33840,,707876,842672,278928,563744,147456
0.75949365,1.0126582,33840,,708004,842544,278928,563740,147456
0.25252524,0.25252524,33840,,708000,842548,278804,563744,147456
0.50377834,0.50377834,33840,,708000,842548,278804,563744,147456
0.0,0.2512563,33840,,708124,842424,278680,563744,147456
0.25252524,0.25252524,33840,,708124,842424,278680,563744,147456
0.0,0.5102041,33840,,708248,842300,278556,563744,147456
0.0,0.25252524,33840,,708248,842300,278556,563744,147456
0.0,0.5063291,33840,,708372,842176,278432,563744,147456
0.25252524,0.25252524,33840,,708372,842176,278432,563744,147456
0.25316456,0.5063291,33840,,708288,842260,278060,564200,147456
0.25575447,0.7672634,33840,,708376,842172,277988,564184,147456
0.75376886,0.75376886,33840,,708244,842304,278060,564244,147456
2.5062656,0.5012531,33840,,708120,842428,278184,564244,147456
0.2512563,0.0,33840,,708120,842428,278184,564244,147456
0.25252524,0.5050505,33840,,708120,842428,278184,564244,147456
0.0,0.2538071,33840,,708012,842536,278300,564236,147456
0.25316456,0.5063291,33840,,706904,843644,279400,564244,147456
0.25188917,0.25188917,33840,,706848,843700,279440,564260,147456
0.0,0.5063291,33840,,706848,843700,279440,564260,147456
0.7518797,0.5012531,33840,,706848,843700,279440,564260,147456
0.25575447,0.51150894,33840,,707344,843204,278944,564260,147456
0.50377834,0.50377834,33840,,707344,843204,278944,564260,147456
0.5063291,0.25316456,33840,,707152,843396,278936,564460,147456
0.75376886,0.5025126,33840,,707116,843432,278936,564496,147456
0.2512563,0.2512563,33840,,707116,843432,278936,564496,147456
1.0178117,0.5089058,33840,,707452,843096,278572,564524,147456
0.2512563,0.2512563,33840,,707508,843040,278572,564592,147456
0.5063291,0.5063291,33840,,707508,843040,278448,564592,147456
0.0,0.25252524,33840,,707508,843040,278448,564592,147456
0.5025126,0.5025126,33840,,707632,842916,278324,564592,147456
1.0050251,0.75376886,33840,,707760,842788,278200,564588,147456
0.2538071,0.2538071,33840,,707756,842792,278200,564592,147456
0.0,0.5050505,33840,,707880,842668,278200,564592,147456
0.75376886,0.5025126,33840,,707880,842668,278076,564592,147456
0.0,0.0,33840,,707880,842668,278076,564592,147456
0.0,0.5050505,33840,,707888,842660,278076,564584,147456
0.5025126,0.75376886,33840,,707880,842668,278076,564592,147456
0.5050505,0.0,33840,,708004,842544,277952,564592,147456
0.25188917,0.50377834,33840,,708004,842544,277952,564592,147456
0.25252524,0.5050505,33840,,708128,842420,277828,564592,147456
0.5089058,0.5089058,33840,,708132,842416,277828,564588,147456
0.99750626,0.74812967,33840,,708252,842296,277704,564592,147456
0.50377834,0.25188917,33840,,708128,842420,277828,564592,147456
0.75376886,0.75376886,33840,,708128,842420,277828,564592,147456
0.0,0.0,33840,,708128,842420,277828,564592,147456
1.2562814,0.5025126,33840,,708160,842388,277804,564584,147456
0.75376886,0.5025126,33840,,706928,843620,279028,564592,147456
0.2512563,0.5025126,33840,,707012,843536,278944,564592,147456
0.25188917,0.0,33840,,707136,843412,278820,564592,147456
0.2538071,0.7614213,33840,,707136,843412,278820,564592,147456
0.2538071,0.2538071,33840,,707504,843044,278448,564596,147456
0.0,0.5063291,33840,,707504,843044,278448,564596,147456
0.50377834,0.25188917,33840,,707404,843144,278548,564596,147456
0.50377834,0.50377834,33840,,707504,843044,278448,564596,147456
1.4925373,0.49751243,33840,,707504,843044,278448,564596,147456
0.0,0.25316456,33840,,707508,843040,278448,564592,147456
0.25316456,0.25316456,33840,,707504,843044,278448,564596,147456
0.5025126,0.5025126,33840,,707504,843044,278448,564596,147456
0.5050505,0.25252524,33840,,707504,843044,278448,564596,147456
0.25252524,0.5050505,33840,,707628,842920,278324,564596,147456
0.5089058,0.7633588,33840,,707752,842796,278200,564596,147456
0.2512563,0.5025126,33840,,707752,842796,278200,564596,147456
0.25316456,0.25316456,33840,,707752,842796,278200,564596,147456
0.0,0.25188917,33840,,707876,842672,278076,564596,147456
0.5050505,0.5050505,33840,,707876,842672,278076,564596,147456
0.0,0.2538071,33840,,707904,842644,278052,564592,147456
0.0,0.5063291,33840,,708004,842544,277952,564592,147456
0.25188917,0.25188917,33840,,708000,842548,277952,564596,147456
0.0,0.5063291,33840,,708000,842548,277952,564596,147456
0.25316456,0.5063291,33840,,708248,842300,277704,564596,147456
0.5050505,0.5050505,33840,,708248,842300,277704,564596,147456
0.25252524,0.5050505,33840,,708248,842300,277704,564596,147456
3.508772,0.5012531,33840,,708372,842176,277580,564596,147456
0.25252524,0.5050505,33840,,708372,842176,277580,564596,147456
0.25252524,0.5050505,33840,,708496,842052,277580,564596,147456
0.0,0.2512563,33840,,708404,842144,277556,564588,147456
0.75376886,0.5025126,33840,,707272,843276,278680,564596,147456
0.0,0.25316456,33840,,707272,843276,278680,564596,147456
0.0,0.25252524,33840,,707380,843168,278572,564596,147456
0.5063291,0.75949365,33840,,707536,843012,278424,564592,147456
0.2544529,0.5089058,33840,,707504,843044,278448,564596,147456
0.25252524,0.0,33840,,707504,843044,278448,564596,147456
0.25252524,0.5050505,33840,,707504,843044,278448,564596,147456
0.25252524,0.5050505,33840,,707504,843044,278448,564596,147456
0.5025126,0.2512563,33840,,707504,843044,278448,564596,147456
1.010101,0.5050505,33840,,707636,842912,278316,564596,147456
0.25252524,0.5050505,33840,,707636,842912,278316,564596,147456
0.25252524,0.25252524,33840,,707636,842912,278316,564596,147456
0.7518797,0.7518797,33840,,707752,842796,278200,564596,147456
0.7614213,0.5076142,33840,,707908,842640,278176,564588,147456
0.25188917,0.25188917,33840,,708000,842548,277952,564596,147456
0.5050505,0.75757575,33840,,708000,842548,277952,564596,147456
0.0,0.0,33840,,708000,842548,277952,564596,147456
0.0,0.5050505,33840,,708124,842424,277828,564596,147456
0.25316456,0.25316456,33840,,708124,842424,277828,564596,147456
0.2512563,0.5025126,33840,,708132,842416,277828,564588,147456
0.25188917,0.50377834,33840,,708124,842424,277828,564596,147456
0.0,0.2538071,33840,,708124,842424,277828,564596,147456
0.75757575,0.5050505,33840,,708120,842428,276944,565484,147456
1.0152284,0.7614213,33840,,708280,842268,276720,565548,147456
0.0,0.2512563,33840,,708396,842152,276596,565556,147456
0.75376886,0.75376886,33840,,708396,842152,276596,565556,147456
0.5050505,0.5050505,33840,,708388,842160,276604,565556,147456
0.0,0.25316456,33840,,708388,842160,276604,565556,147456
1.0,0.5,33840,,708388,842160,276604,565556,147456
1.7456359,0.49875313,33840,,708516,842032,276480,565552,147456
0.5050505,0.5050505,33840,,707440,843108,277680,565552,147456
0.25252524,0.5050505,33840,,707396,843152,277596,565556,147456
0.2512563,0.0,33840,,707396,843152,277596,565556,147456
0.7653061,0.7653061,33840,,707404,843144,277596,565548,147456
0.25188917,0.25188917,33840,,707396,843152,277596,565556,147456
1.0,0.5,33840,,707396,843152,277596,565556,147456
0.7556675,0.50377834,33840,,707020,843528,276604,566924,147456
0.25252524,0.25252524,33840,,707192,843356,276480,566876,147456
0.50377834,0.50377834,33840,,707192,843356,276480,566876,147456
0.5025126,0.2512563,33840,,707320,843228,276356,566872,147456
0.50377834,0.50377834,33840,,707440,843108,276232,566876,147456
1.0025063,0.7518797,33840,,707440,843108,276232,566876,147456
0.0,0.0,33840,,707564,842984,276108,566876,147456
0.2538071,0.5076142,33840,,707564,842984,276108,566876,147456
0.7672634,0.7672634,33840,,707800,842748,275736,567012,147456
0.25252524,0.25252524,33840,,707800,842748,275736,567012,147456
0.0,0.5102041,33840,,707800,842748,275736,567012,147456
0.25252524,0.5050505,33840,,707924,842624,275736,567012,147456
0.7518797,0.0,33840,,707924,842624,275612,567012,147456
0.0,0.5076142,33840,,708056,842492,275612,567004,147456
0.0,0.5050505,33840,,708052,842496,275488,567008,147456
0.5063291,0.5063291,33840,,708048,842500,275488,567012,147456
0.25188917,0.0,33840,,708048,842500,275488,567012,147456
1.754386,1.0025063,33840,,708180,842368,275364,567004,147456
0.0,0.5050505,33840,,708296,842252,275240,567012,147456
0.25316456,0.0,33840,,708296,842252,275240,567012,147456
0.5089058,0.7633588,33840,,708296,842252,275240,567012,147456
0.7518797,0.25062656,33840,,708296,842252,275240,567012,147456
0.25316456,0.5063291,33840,,708296,842252,275240,567012,147456
0.0,0.5050505,33840,,708300,842248,275240,567008,147456
0.0,0.2538071,33840,,707196,843352,276340,567012,147456
0.25252524,0.5050505,33840,,707180,843368,276356,567012,147456
0.50377834,0.25188917,33840,,707304,843244,276232,567012,147456
0.5063291,0.75949365,33840,,707336,843212,275488,567724,147456
0.0,0.50377834,33840,,707288,843260,275488,567772,147456
0.0,0.2538071,33840,,707412,843136,275488,567772,147456
0.5050505,0.5050505,33840,,707412,843136,275364,567772,147456
0.0,0.2512563,33840,,707412,843136,275364,567772,147456
0.0,0.75949365,33840,,707536,843012,275240,567772,147456
0.2544529,0.2544529,33840,,707900,842648,274876,567772,147456
0.25252524,0.25252524,33840,,707900,842648,274876,567772,147456
1.0050251,1.0050251,33840,,707900,842648,274876,567772,147456
0.25188917,0.0,33840,,708024,842524,274752,567772,147456
0.51150894,1.0230179,33840,,708156,842392,274628,567764,147456
0.0,0.0,33840,,708304,842244,274472,567772,147456
0.25252524,0.75757575,33840,,708412,842136,274348,567788,147456
0.0,0.0,33840,,708412,842136,274348,567788,147456
0.25188917,0.50377834,33840,,708412,842136,274348,567788,147456
0.0,0.25188917,33840,,708412,842136,274348,567788,147456
0.25252524,0.75757575,33840,,708420,842128,274348,567780,147456
0.25188917,0.0,33840,,708536,842012,274224,567788,147456
0.0,0.5050505,33840,,708536,842012,274224,567788,147456
0.25252524,0.5050505,33840,,708660,841888,274100,567788,147456
1.0126582,0.5063291,33840,,708668,841880,274100,567780,147456
0.25316456,0.5063291,33840,,708660,841888,274100,567788,147456
0.0,0.25188917,33840,,708660,841888,274100,567788,147456
0.25188917,0.50377834,33840,,708908,841640,273976,567788,147456
0.7518797,0.7518797,33840,,708908,841640,273852,567788,147456
1.0,0.5,33840,,708908,841640,273852,567788,147456
0.25188917,0.0,33840,,708916,841632,273852,567780,147456
0.99750626,0.74812967,33840,,708908,841640,273852,567788,147456
0.0,0.0,33840,,707808,842740,274952,567788,147456
0.25316456,0.5063291,33840,,707916,842632,274844,567788,147456
0.7614213,0.5076142,33840,,708048,842500,274720,567780,147456
0.25062656,0.5012531,33840,,708040,842508,274720,567788,147456
0.25252524,0.25252524,33840,,708040,842508,274720,567788,147456
0.25252524,0.5050505,33840,,708032,842516,274728,567788,147456
0.25252524,0.5050505,33840,,708032,842516,274728,567788,147456
0.99750626,0.24937657,33840,,708032,842516,274728,567788,147456
0.25252524,0.5050505,33840,,708036,842512,274728,567784,147456
0.25252524,0.25252524,33840,,708156,842392,274604,567788,147456
0.25188917,0.50377834,33840,,708156,842392,274604,567788,147456
0.50377834,0.25188917,33840,,708280,842268,274480,567788,147456
0.25510204,1.0204082,33840,,708288,842260,274480,567780,147456
1.0075567,0.0,33840,,708280,842268,274480,567788,147456
0.0,0.5063291,33840,,708280,842268,274480,567788,147456
0.75376886,0.2512563,33840,,708280,842268,274480,567788,147456
0.0,0.5063291,33840,,708280,842268,274480,567788,147456
0.75757575,0.5050505,33840,,708280,842268,274480,567788,147456
0.0,0.25316456,33840,,708280,842268,274480,567788,147456
0.7518797,0.25062656,33840,,708308,842240,274356,567884,147456
0.50377834,0.50377834,33840,,708308,842240,274356,567884,147456
0.25188917,0.25188917,33840,,708308,842240,274356,567884,147456
1.2658228,0.75949365,33840,,708572,841976,274108,567868,147456
0.25062656,0.5012531,33840,,708552,841996,274108,567888,147456
0.7518797,0.7518797,33840,,708552,841996,274108,567888,147456
1.7811705,0.0,33840,,708552,841996,274108,567888,147456
0.5025126,0.5025126,33840,,708428,842120,274232,567888,147456
0.0,0.50377834,33840,,708428,842120,274232,567888,147456
0.0,0.2544529,33840,,708432,842116,274232,567884,147456
0.25252524,0.5050505,33840,,708428,842120,274232,567888,147456
0.25188917,0.25188917,33840,,707328,843220,275332,567888,147456
0.25188917,0.25188917,33840,,707312,843236,275348,567888,147456
1.010101,1.010101,33840,,707320,843228,275348,567880,147456
0.5025126,0.2512563,33840,,707312,843236,275348,567888,147456
0.5,0.5,33840,,707312,843236,275348,567888,147456
0.0,0.25252524,33840,,707312,843236,275348,567888,147456
0.5063291,0.5063291,33840,,707436,843112,275224,567888,147456
1.5189873,0.25316456,33840,,707568,842980,275092,567888,147456
0.0,0.5025126,33840,,707708,842840,274960,567880,147456
0.0,0.25252524,33840,,707692,842856,274968,567888,147456
0.25252524,0.5050505,33840,,707816,842732,274844,567888,147456
0.25188917,0.25188917,33840,,707816,842732,274844,567888,147456
1.010101,0.75757575,33840,,708196,842352,274596,567880,147456
0.75376886,0.5025126,33840,,708188,842360,274472,567888,147456
0.2512563,0.5025126,33840,,708188,842360,274472,567888,147456
0.0,0.2538071,33840,,708188,842360,274472,567888,147456
0.5012531,0.25062656,33840,,708188,842360,274472,567888,147456
0.50377834,0.50377834,33840,,708188,842360,274472,567888,147456
0.50377834,0.50377834,33840,,708196,842352,274472,567880,147456
0.25252524,0.25252524,33840,,708188,842360,274472,567888,147456
0.5025126,0.5025126,33840,,708188,842360,274472,567888,147456
0.50377834,0.25188917,33840,,708188,842360,274472,567888,147456
