SeraphimDroid Record,Starting date and time:,2019-07-07-14-19-50,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 2153) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
0.5277045,0.5277045,8068,,939240,611308,313036,298272,147456
0.530504,0.795756,8068,,939240,611308,313036,298272,147456
1.8324608,0.7853403,8068,,939248,611300,313036,298264,147456
1.5789474,0.5263158,8068,,939240,611308,313036,298272,147456
0.7712082,0.5141388,8068,,939364,611184,312912,298272,147456
2.5974026,0.77922076,8068,,939364,611184,312912,298272,147456
1.2987013,1.038961,8068,,939488,611060,312788,298272,147456
17.391304,3.2608695,8068,,933892,616656,320272,296384,147456
7.894737,2.368421,8068,,934048,616500,319980,296520,147456
2.6809652,0.8042895,8068,,936796,613752,318872,294880,147456
1.5789474,0.5263158,8068,,936796,613752,318872,294880,147456
0.80862534,0.80862534,8068,,936764,613784,318904,294880,147456
1.5957447,0.79787236,8068,,935688,614860,319980,294880,147456
1.8716577,0.80213904,8068,,935648,614900,320020,294880,147456
9.264305,0.8174387,8068,,937588,612960,318080,294880,147456
2.8947368,0.7894737,8068,,937632,612916,318036,294880,147456
1.5831134,0.5277045,8068,,937632,612916,318036,294880,147456
0.0,0.79787236,8068,,937632,612916,318036,294880,147456
24.484535,2.8350515,8068,,938508,612040,317020,295020,147456
1.8469657,1.055409,8068,,935520,615028,319996,295032,147456
0.536193,0.8042895,8068,,935372,615176,320144,295032,147456
1.8134716,0.5181347,8068,,935372,615176,320144,295032,147456
2.857143,0.77922076,8068,,935372,615176,320144,295032,147456
1.0638298,0.79787236,8068,,935376,615172,320144,295028,147456
1.3227513,1.0582011,8068,,935372,615176,320144,295032,147456
1.8276763,0.7832898,8068,,935372,615176,320144,295032,147456
1.3297873,0.79787236,8068,,935372,615176,320144,295032,147456
1.8469657,0.7915567,8068,,935372,615176,320144,295032,147456
15.235457,3.601108,8068,,937328,613220,318188,295032,147456
4.8128343,1.0695187,8068,,937232,613316,318284,295032,147456
1.3192612,0.7915567,8068,,937232,613316,318284,295032,147456
1.055409,0.7915567,8068,,937228,613320,318284,295036,147456
2.3316061,0.77720207,8068,,937228,613320,318284,295036,147456
0.53475934,0.80213904,8068,,936328,614220,319184,295036,147456
1.5384616,0.51282054,8068,,936360,614188,319152,295036,147456
1.6,0.8,8068,,936360,614188,319152,295036,147456
2.3498695,0.7832898,8068,,936484,614064,319152,295036,147456
0.7915567,0.5277045,8068,,936484,614064,319028,295036,147456
3.3854167,0.78125,8068,,936608,613940,318904,295036,147456
21.311476,3.5519125,8068,,930440,620108,324732,295376,147456
1.0695187,0.53475934,8068,,930044,620504,325104,295400,147456
1.344086,0.8064516,8068,,930044,620504,325104,295400,147456
2.4128687,0.536193,8068,,930036,620512,325112,295400,147456
1.8276763,1.0443864,8068,,928544,622004,326600,295404,147456
0.52910054,0.26455027,8068,,928296,622252,326848,295404,147456
2.094241,0.5235602,8068,,928552,621996,326600,295396,147456
1.5873016,0.7936508,8068,,928544,622004,326600,295404,147456
2.368421,0.7894737,8068,,928544,622004,326600,295404,147456
0.2680965,0.536193,8068,,928444,622104,326700,295404,147456
15.616438,4.109589,8068,,929732,620816,325412,295404,147456
5.107527,1.344086,8068,,929660,620888,325484,295404,147456
0.80213904,0.80213904,8068,,929660,620888,325484,295404,147456
2.3498695,0.5221932,8068,,929660,620888,325484,295404,147456
1.6,0.8,8068,,929660,620888,325484,295404,147456
1.5748031,0.78740156,8068,,928060,622488,327084,295404,147456
1.608579,0.8042895,8068,,928056,622492,327096,295396,147456
1.8518518,0.7936508,8068,,928044,622504,327096,295408,147456
1.3404826,0.8042895,8068,,928044,622504,327096,295408,147456
0.53333336,0.53333336,8068,,928044,622504,327096,295408,147456
2.094241,0.7853403,8068,,928044,622504,327096,295408,147456
21.390375,2.9411764,8068,,929292,621256,325856,295400,147456
0.7936508,0.7936508,8068,,929224,621324,325856,295468,147456
0.8,0.53333336,8068,,929224,621324,325856,295468,147456
1.3192612,0.7915567,8068,,929224,621324,325856,295468,147456
1.5544041,0.5181347,8068,,929224,621324,325856,295468,147456
1.3297873,0.79787236,8068,,929224,621324,325856,295468,147456
1.608579,0.8042895,8068,,929232,621316,325856,295460,147456
1.3089005,0.5235602,8068,,929224,621324,325856,295468,147456
3.4666667,0.8,8068,,935296,615252,319780,295472,147456
0.78125,0.5208333,8068,,935296,615252,319780,295472,147456
16.216217,4.864865,8068,,936536,614012,318540,295472,147456
10.875332,1.32626,8068,,930832,619716,324244,295472,147456
1.5873016,0.7936508,8068,,930832,619716,324244,295472,147456
0.53475934,0.53475934,8068,,930832,619716,324244,295472,147456
19.337017,0.8287293,8068,,933148,617400,318404,298996,147456
2.624672,0.78740156,8068,,931992,618556,319432,299124,147456
3.794038,0.8130081,8068,,930936,619612,320472,299140,147456
2.6385224,0.7915567,8068,,930728,619820,320680,299140,147456
0.530504,0.795756,8068,,930852,619696,320556,299140,147456
0.8,0.53333336,8068,,930184,620364,321232,299132,147456
0.53763443,0.8064516,8068,,930228,620320,321176,299144,147456
23.577236,4.607046,8068,,930108,620440,320236,300204,147456
1.5584415,0.5194805,8068,,930152,620396,320184,300212,147456
1.32626,0.530504,8068,,930152,620396,320184,300212,147456
0.5221932,0.5221932,8068,,930152,620396,320184,300212,147456
2.3255813,0.5167959,8068,,930152,620396,320184,300212,147456
0.530504,0.530504,8068,,929704,620844,320632,300212,147456
1.8421053,0.5263158,8068,,929788,620760,320680,300204,147456
1.0638298,0.79787236,8068,,929780,620768,320556,300212,147456
1.8276763,0.5221932,8068,,929780,620768,320556,300212,147456
2.122016,0.795756,8068,,929780,620768,320556,300212,147456
10.31746,2.1164021,8068,,930028,620520,320308,300212,147456
12.26158,1.907357,8068,,930700,619848,319640,300208,147456
1.8229166,0.78125,8068,,930644,619904,319688,300216,147456
1.5306122,0.5102041,8068,,930768,619780,319564,300216,147456
1.0638298,0.5319149,8068,,930768,619780,319564,300216,147456
2.1052632,0.7894737,8068,,928692,621856,321640,300216,147456
1.591512,1.061008,8068,,928568,621980,321772,300208,147456
1.856764,0.530504,8068,,928536,622012,321796,300216,147456
3.1746032,1.0582011,8068,,928824,621724,321524,300200,147456
1.0695187,0.53475934,8068,,928784,621764,321548,300216,147456
2.9810297,0.8130081,8068,,928908,621640,321424,300216,147456
23.013699,4.9315066,8068,,932512,618036,317828,300208,147456
2.393617,0.5319149,8068,,937336,613212,314804,298408,147456
2.624672,0.78740156,8068,,937288,613260,314852,298408,147456
2.0887728,0.5221932,8068,,937284,613264,314852,298412,147456
1.0526316,0.7894737,8068,,937284,613264,314852,298412,147456
1.3157895,0.7894737,8068,,934292,616256,317852,298404,147456
0.530504,0.530504,8068,,934060,616488,318076,298412,147456
0.265252,0.795756,8068,,934060,616488,318076,298412,147456
1.0752689,0.53763443,8068,,934060,616488,318076,298412,147456
1.8372704,1.0498688,8068,,934060,616488,318076,298412,147456
5.9459457,1.8918918,8068,,935500,615048,316664,298384,147456
13.243243,1.8918918,8068,,935944,614604,316208,298396,147456
1.3089005,0.7853403,8068,,935924,614624,316208,298416,147456
0.5405405,0.8108108,8068,,935924,614624,316208,298416,147456
1.591512,0.530504,8068,,935924,614624,316208,298416,147456
1.0443864,0.5221932,8068,,934620,615928,317508,298420,147456
0.0,0.8042895,8068,,934680,615868,317448,298420,147456
1.8518518,0.7936508,8068,,934688,615860,317448,298412,147456
1.3227513,0.52910054,8068,,934680,615868,317448,298420,147456
3.125,1.0416666,8068,,934680,615868,317448,298420,147456
0.7894737,0.5263158,8068,,934680,615868,317448,298420,147456
28.412256,6.128134,8068,,936564,613984,315564,298420,147456
4.4386425,1.0443864,8068,,936664,613884,315464,298420,147456
0.7936508,0.52910054,8068,,936664,613884,315464,298420,147456
1.038961,0.5194805,8068,,936664,613884,315464,298420,147456
0.530504,0.530504,8068,,936664,613884,315464,298420,147456
3.125,0.78125,8068,,935816,614732,316312,298420,147456
1.5625,0.5208333,8068,,935816,614732,316308,298424,147456
0.79787236,0.79787236,8068,,935792,614756,316332,298424,147456
1.6042781,0.80213904,8068,,935792,614756,316332,298424,147456
0.79787236,0.79787236,8068,,935792,614756,316332,298424,147456
0.53763443,0.8064516,8068,,935792,614756,316332,298424,147456
44.327175,4.7493405,8068,,933752,616796,321680,295116,147456
0.0,0.536193,8068,,933708,616840,321904,294936,147456
0.8,0.8,8068,,933708,616840,321904,294936,147456
1.3192612,0.7915567,8068,,933708,616840,321904,294936,147456
1.3368984,0.80213904,8068,,933708,616840,321904,294936,147456
1.3297873,1.0638298,8068,,932108,618440,323504,294936,147456
2.3622048,0.5249344,8068,,932100,618448,323516,294932,147456
2.110818,1.055409,8068,,932092,618456,323516,294940,147456
1.8518518,0.52910054,8068,,932092,618456,323516,294940,147456
1.3297873,0.79787236,8068,,932092,618456,323516,294940,147456
9.814323,3.183024,8068,,932364,618184,323244,294940,147456
13.720317,1.5831134,8068,,932372,618176,323244,294932,147456
0.7894737,0.7894737,8068,,932340,618208,323268,294940,147456
0.5154639,0.5154639,8068,,932340,618208,323268,294940,147456
1.2987013,0.5194805,8068,,932340,618208,323268,294940,147456
2.631579,0.7894737,8068,,931340,619208,324268,294940,147456
1.8469657,0.7915567,8068,,931224,619324,324384,294940,147456
2.857143,0.77922076,8068,,931232,619316,324384,294932,147456
2.0997376,0.78740156,8068,,931224,619324,324384,294940,147456
1.0443864,0.5221932,8068,,931220,619328,324384,294944,147456
1.0256411,0.51282054,8068,,931220,619328,324384,294944,147456
23.015873,3.4391534,8068,,931696,618852,323764,295088,147456
0.7894737,0.5263158,8068,,931856,618692,323640,295052,147456
1.5665796,0.5221932,8068,,931980,618568,323516,295052,147456
2.3376622,0.77922076,8068,,931980,618568,323516,295052,147456
2.368421,0.5263158,8068,,932224,618324,323276,295048,147456
1.312336,0.5249344,8068,,932352,618196,323144,295052,147456
1.6042781,0.53475934,8068,,932460,618088,323020,295052,147456
1.2987013,0.77922076,8068,,932476,618072,323020,295052,147456
1.8469657,0.7915567,8068,,932600,617948,322896,295052,147456
1.32626,0.530504,8068,,932600,617948,322896,295052,147456
9.278351,3.0927835,8068,,932396,618152,322896,295256,147456
19.565218,2.173913,8068,,932796,617752,322500,295252,147456
1.5748031,0.5249344,8068,,930668,619880,324624,295256,147456
0.7936508,0.7936508,8068,,930660,619888,324632,295256,147456
0.7853403,0.5235602,8068,,930660,619888,324632,295256,147456
0.7915567,0.5277045,8068,,930040,620508,325252,295256,147456
0.2617801,0.5235602,8068,,929800,620748,325624,295248,147456
1.8087856,0.7751938,8068,,929792,620756,325500,295256,147456
0.7853403,0.5235602,8068,,929792,620756,325500,295256,147456
0.5235602,0.5235602,8068,,929792,620756,325500,295256,147456
14.480874,0.5464481,8068,,930616,619932,316692,303240,147456
21.081081,4.324324,8068,,933396,617152,315996,301156,147456
0.26595744,0.5319149,8068,,933088,617460,316416,301044,147456
1.8421053,0.7894737,8068,,933080,617468,316416,301052,147456
1.312336,0.2624672,8068,,933080,617468,316416,301052,147456
1.5789474,0.7894737,8068,,932584,617964,316912,301052,147456
1.0498688,0.78740156,8068,,930400,620148,319104,301044,147456
0.7936508,0.52910054,8068,,930592,619956,318904,301052,147456
1.8087856,0.7751938,8068,,930576,619972,318920,301052,147456
1.5424165,0.5141388,8068,,930576,619972,318920,301052,147456
0.79787236,0.5319149,8068,,930700,619848,318796,301052,147456
2.3872678,1.32626,8068,,930700,619848,318796,301052,147456
18.258427,2.8089888,8068,,932148,618400,317184,301216,147456
3.4852548,0.8042895,8068,,938944,611604,312472,299132,147456
1.8617021,0.79787236,8068,,938928,611620,312484,299136,147456
2.8947368,0.7894737,8068,,939052,611496,312484,299136,147456
1.6042781,0.80213904,8068,,939052,611496,312360,299136,147456
1.5873016,0.7936508,8068,,937440,613108,313972,299136,147456
8.02139,1.3368984,8068,,936908,613640,313056,300584,147456
7.4585633,0.5524862,8068,,938004,612544,311368,301176,147456
1.3333334,0.8,8068,,938048,612500,311244,301256,147456
2.8720627,1.0443864,8068,,938048,612500,311244,301256,147456
21.409214,4.0650406,8068,,934524,616024,318808,297216,147456
2.1276596,1.0638298,8068,,932848,617700,318776,297224,147456
1.0582011,0.7936508,8068,,932812,617736,320512,297224,147456
0.79787236,0.5319149,8068,,932812,617736,320512,297224,147456
1.3333334,0.8,8068,,932728,617820,320520,297300,147456
1.5873016,0.52910054,8068,,930704,619844,322544,297300,147456
0.0,0.5277045,8068,,930876,619672,322380,297292,147456
0.26595744,0.79787236,8068,,930868,619680,322380,297300,147456
1.8469657,0.7915567,8068,,930860,619688,322388,297300,147456
1.5957447,0.79787236,8068,,930852,619696,322396,297300,147456
2.3809524,1.0582011,8068,,930852,619696,322396,297300,147456
20.0,2.7027028,8068,,930744,619804,322504,297300,147456
0.26737967,0.80213904,8068,,930744,619804,322504,297300,147456
1.038961,0.25974026,8068,,930744,619804,322504,297300,147456
1.312336,0.78740156,8068,,930744,619804,322504,297300,147456
1.038961,0.5194805,8068,,930728,619820,322504,297316,147456
1.5463917,0.77319586,8068,,930236,620312,323000,297312,147456
1.038961,0.5194805,8068,,930352,620196,322876,297320,147456
2.0833333,0.78125,8068,,930352,620196,322876,297320,147456
1.3333334,0.8,8068,,930476,620072,322752,297320,147456
1.8276763,0.5221932,8068,,930476,620072,322752,297320,147456
22.764227,4.878049,8068,,931600,618948,321612,297336,147456
4.8128343,1.0695187,8068,,931516,619032,321636,297396,147456
2.122016,0.530504,8068,,931516,619032,321636,297396,147456
2.4064171,0.80213904,8068,,931516,619032,321636,297396,147456
0.77922076,0.5194805,8068,,931516,619032,321636,297396,147456
0.0,0.5235602,8068,,930896,619652,322256,297396,147456
1.0362694,0.5181347,8068,,931020,619528,322132,297396,147456
2.631579,0.7894737,8068,,931040,619508,322108,297400,147456
2.110818,0.5277045,8068,,931016,619532,322132,297400,147456
0.26666668,0.53333336,8068,,931140,619408,322008,297400,147456
2.0887728,0.7832898,8068,,931140,619408,322008,297400,147456
27.717392,3.5326087,8068,,937712,612836,317956,294880,147456
0.26041666,0.26041666,8068,,937836,612712,318040,294672,147456
1.0526316,0.5263158,8068,,937520,613028,317916,295112,147456
1.0362694,0.5181347,8068,,937712,612836,317792,295044,147456
0.5141388,0.5141388,8068,,937712,612836,317792,295044,147456
0.77922076,0.5194805,8068,,937248,613300,318264,295036,147456
1.5345268,0.25575447,8068,,937216,613332,318288,295044,147456
0.5263158,0.5263158,8068,,937340,613208,318164,295044,147456
0.5249344,0.5249344,8068,,937340,613208,318164,295044,147456
1.5625,0.78125,8068,,937460,613088,318040,295048,147456
16.31579,3.4210527,8068,,937332,613216,318168,295048,147456
12.137203,1.3192612,8068,,937148,613400,318164,295236,147456
1.312336,0.78740156,8068,,937148,613400,318164,295236,147456
1.3192612,0.5277045,8068,,937148,613400,318164,295236,147456
1.7811705,0.5089058,8068,,937148,613400,318164,295236,147456
2.1164021,0.7936508,8068,,933840,616708,319804,296904,147456
1.8372704,0.5249344,8068,,933744,616804,319900,296904,147456
26.31579,0.83102494,8068,,937900,612648,295164,317384,147456
44.41261,2.0057306,8068,,961080,589468,301292,288300,147456
33.237823,0.8595989,8068,,963860,586688,297372,290296,147456
19.830029,0.84985834,8068,,954132,596416,322616,273800,147456
27.450981,4.7619047,8068,,949136,601412,326976,274436,147456
3.7735848,1.0781671,8068,,947336,603212,328736,274476,147456
16.40625,0.5208333,8068,,944236,606312,330556,275756,147456
27.945206,0.5479452,8068,,943888,606660,325484,281176,147456
21.081081,0.5405405,8068,,945192,605356,324508,280700,147456
18.956043,4.6703296,8068,,938892,611656,329748,282032,147456
10.899182,4.6321526,8068,,938640,611908,329820,282088,147456
3.8888888,3.0555556,8068,,938712,611836,329572,282264,147456
4.289544,2.9490616,8068,,937720,612828,330416,282412,147456
5.235602,3.1413612,8068,,937668,612880,330464,282416,147456
10.752688,4.032258,8068,,938840,611708,329300,282408,147456
11.956522,3.2608695,8068,,938848,611700,329284,282416,147456
4.0540543,3.7837837,8068,,937928,612620,329524,283096,147456
2.3872678,2.3872678,8068,,937920,612628,329532,283096,147456
