AnotherMonitor Record,Starting date and time:,2019-07-21-15-10-35,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),AnotherMonitor (Pid 6912) CPU usage (%),AnotherMonitor Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
38.381203,0.2610966,5004,,734652,815896,279736,536160,147456
30.76923,0.5494506,5004,,734620,815928,281764,534164,147456
31.876606,0.0,5004,,734456,816092,282000,534092,147456
31.407036,0.0,5004,,734536,816012,281920,534092,147456
29.639175,0.25773194,5004,,734412,816136,282044,534092,147456
29.503916,0.0,5004,,734388,816160,282072,534088,147456
28.010471,0.0,5004,,733660,816888,282796,534092,147456
26.595745,0.0,5004,,733908,816640,282548,534092,147456
26.790451,0.0,5004,,734016,816532,282424,534108,147456
28.272251,0.2617801,5004,,734188,816360,282252,534108,147456
30.376345,0.0,5004,,734256,816292,282176,534116,147456
28.947369,0.2631579,5004,,734328,816220,282104,534116,147456
27.937336,0.0,5004,,734380,816168,282052,534116,147456
26.735218,0.0,5004,,734628,815920,281804,534116,147456
23.989218,0.0,5004,,734752,815796,281680,534116,147456
22.5,0.0,5004,,735592,814956,283596,531360,147456
31.989246,0.26881722,5004,,738644,811904,278988,532916,147456
27.480917,0.0,5004,,738336,812212,279312,532900,147456
31.34715,0.0,5004,,739112,811436,279572,531864,147456
28.804348,0.0,5004,,739824,810724,281564,529160,147456
29.210526,0.5263158,5004,,739792,810756,281592,529164,147456
27.368422,0.0,5004,,739836,810712,284656,526156,147456
27.061855,0.0,5004,,739492,811056,285012,526044,147456
21.505377,0.0,5004,,739468,811080,285036,526044,147456
28.607595,0.0,5004,,739716,810832,284788,526044,147456
28.940569,0.0,5004,,739716,810832,284788,526044,147456
29.569893,0.0,5004,,739564,810984,284940,526044,147456
26.133333,0.0,5004,,739468,811080,285036,526044,147456
24.074074,0.0,5004,,738988,811560,285516,526044,147456
26.992289,0.0,5004,,738972,811576,285540,526036,147456
24.266666,0.0,5004,,739460,811088,285044,526044,147456
26.373627,0.2747253,5004,,742816,807732,280128,527604,147456
24.0113,0.0,5004,,742620,807928,280084,527844,147456
21.59091,0.0,5004,,742620,807928,280084,527844,147456
31.903484,0.0,5004,,742984,807564,281696,525868,147456
48.441925,0.0,5004,,728128,822420,294600,528068,147456
44.117645,0.26737967,5004,,734324,816224,287264,528960,147456
21.798365,0.0,5004,,733640,816908,289348,527560,147456
24.725275,0.5494506,5004,,735180,815368,287012,528356,147456
23.013699,0.0,5004,,733084,817464,288928,528536,147456
31.2,0.0,5004,,733580,816968,288424,528544,147456
26.842106,0.0,5004,,733088,817460,288928,528532,147456
20.168068,0.0,5004,,732988,817560,289016,528544,147456
21.978022,0.5494506,5004,,732120,818428,289884,528544,147456
22.314049,0.0,5004,,730240,820308,291764,528544,147456
27.272728,0.0,5004,,732300,818248,292888,525360,147456
24.933687,0.0,5004,,732664,817884,292372,525512,147456
19.337017,0.0,5004,,732540,818008,292496,525512,147456
23.369566,0.0,5004,,733252,817296,291428,525868,147456
21.568628,0.0,5004,,733620,816928,291056,525872,147456
21.73913,0.0,5004,,733296,817252,291232,526020,147456
60.31746,0.26455027,5004,,736216,814332,278244,536088,147456
34.231808,0.0,5004,,733120,817428,278164,539264,147456
28.423773,0.0,5004,,731792,818756,298344,520412,147456
7.219251,0.26737967,5004,,745476,805072,268468,536608,147456
60.9375,0.0,5004,,814492,736056,229748,506308,147456
22.222221,0.0,5004,,803988,746560,253648,492912,147456
11.351352,0.0,5004,,807016,743532,219480,524052,147456
10.362695,0.25906736,5004,,809060,741488,213624,527864,147456
21.22016,0.0,5004,,870200,680348,209768,470704,147456
26.737968,0.0,5004,,880432,670116,211512,458728,147456
2.110818,0.0,5004,,879056,671492,212892,458600,147456
4.1450777,0.0,5004,,879316,671232,211868,459364,147456
0.2570694,0.2570694,5004,,879124,671424,211932,459492,147456
0.51150894,0.0,5004,,879208,671340,211972,459492,147456
4.6153846,0.0,5004,,879712,670836,211056,459780,147456
2.8277636,0.2570694,5004,,880076,670472,210764,459708,147456
1.5345268,0.0,5004,,873724,676824,217096,459728,147456
0.51150894,0.0,5004,,873672,676876,217144,459732,147456
1.2953368,0.0,5004,,873928,676620,216888,459732,147456
0.2570694,0.2570694,5004,,873928,676620,216888,459732,147456
1.5345268,0.0,5004,,874136,676412,216684,459728,147456
1.772152,0.25316456,5004,,873928,676620,216888,459732,147456
1.0050251,0.0,5004,,873920,676628,216888,459740,147456
0.2538071,0.0,5004,,874176,676372,216640,459732,147456
3.5897436,0.51282054,5004,,873336,677212,217488,459724,147456
1.2594458,0.25188917,5004,,873300,677248,217508,459740,147456
0.7712082,0.0,5004,,873224,677324,217584,459740,147456
2.0671835,0.0,5004,,873184,677364,217632,459740,147456
1.3020834,0.26041666,5004,,872960,677588,217852,459736,147456
1.2886598,0.0,5004,,871816,678732,218992,459740,147456
1.0362694,0.25906736,5004,,871824,678724,218984,459740,147456
0.0,0.0,5004,,871884,678664,218936,459728,147456
1.7676767,0.0,5004,,871800,678748,219008,459740,147456
0.0,0.0,5004,,871800,678748,219008,459740,147456
17.460318,0.26455027,5004,,874436,676112,216084,460028,147456
12.105263,0.0,5004,,874284,676264,215656,460608,147456
9.87013,0.0,5004,,875336,675212,213236,461976,147456
19.68504,0.0,5004,,838544,712004,321664,390340,147456
15.938303,0.0,5004,,873588,676960,267904,409056,147456
1.2820513,0.25641027,5004,,873288,677260,268208,409052,147456
1.5345268,0.0,5004,,873280,677268,268216,409052,147456
0.5076142,0.0,5004,,873428,677120,268068,409052,147456
0.7672634,0.0,5004,,873404,677144,268092,409052,147456
1.2562814,0.2512563,5004,,873412,677136,268092,409044,147456
1.2722646,0.0,5004,,873404,677144,268092,409052,147456
0.2538071,0.0,5004,,873404,677144,268092,409052,147456
1.7676767,0.5050505,5004,,873404,677144,268092,409052,147456
0.5076142,0.0,5004,,873404,677144,268092,409052,147456
5.670103,0.0,5004,,873560,676988,267968,409020,147456
1.0335917,0.0,5004,,873636,676912,267968,409068,147456
3.5353534,0.0,5004,,873768,676780,267844,409060,147456
0.75757575,0.0,5004,,873900,676648,267580,409068,147456
1.2690356,0.2538071,5004,,873968,676580,267456,409124,147456
0.5063291,0.0,5004,,873968,676580,267456,409124,147456
0.5076142,0.0,5004,,874092,676456,267332,409124,147456
0.2538071,0.2538071,5004,,874216,676332,267332,409124,147456
0.51150894,0.0,5004,,874224,676324,267208,409116,147456
0.25252524,0.0,5004,,874040,676508,267384,409124,147456
2.570694,0.0,5004,,874096,676452,267332,409120,147456
0.0,0.25510204,5004,,874216,676332,267208,409124,147456
0.7633588,0.2544529,5004,,874340,676208,267084,409124,147456
0.5089058,0.5089058,5004,,873596,676952,267828,409124,147456
1.5345268,0.0,5004,,873728,676820,267696,409124,147456
18.73351,0.0,5004,,871244,679304,269688,409616,147456
8.672087,0.0,5004,,872616,677932,270400,407532,147456
13.350785,0.0,5004,,890508,660040,252356,407808,147456
29.427084,0.5208333,5004,,868824,681724,289960,391764,147456
21.52231,0.0,5004,,816720,733828,369696,364132,147456
1.3227513,0.0,5004,,816780,733768,369556,364212,147456
1.0526316,0.0,5004,,816780,733768,369556,364212,147456
26.842106,0.0,5004,,834464,716084,331448,384760,147456
6.6481996,0.0,5004,,834684,715864,331092,384772,147456
15.10989,0.0,5004,,784204,766344,379312,387032,147456
36.088154,0.0,5004,,851300,699248,293904,405344,147456
8.611111,0.0,5004,,854004,696544,267064,429492,147456
16.103895,0.5194805,5004,,857272,693276,263624,429652,147456
12.894737,0.0,5004,,897448,653100,229308,423792,147456
25.459318,0.0,5004,,929864,620684,242504,378180,147456
17.447916,0.0,5004,,876848,673700,326220,347480,147456
8.8082905,0.0,5004,,876680,673868,326320,347548,147456
30.4,0.0,5004,,862544,688004,318484,369644,147456
43.386242,0.0,5004,,868292,682256,301540,380716,147456
10.182768,0.0,5004,,868644,681904,285172,396732,147456
9.041096,0.5479452,5004,,869176,681372,270592,410780,147456
6.1497326,0.0,5004,,868168,682380,271460,410920,147456
1.8181819,0.0,5004,,867964,682584,271556,411028,147456
1.5706806,0.0,5004,,868476,682072,271044,411028,147456
3.794038,0.0,5004,,868268,682280,270672,411608,147456
2.3376622,0.0,5004,,868700,681848,271804,410044,147456
2.5641026,0.0,5004,,868620,681928,271812,410116,147456
1.0230179,0.25575447,5004,,868868,681680,271564,410116,147456
1.0256411,0.0,5004,,868868,681680,271564,410116,147456
0.5102041,0.0,5004,,868992,681556,271440,410116,147456
0.77319586,0.5154639,5004,,868900,681648,271540,410108,147456
0.5063291,0.0,5004,,868992,681556,271440,410116,147456
2.7918782,0.0,5004,,868992,681556,271440,410116,147456
1.0309278,0.0,5004,,869116,681432,271316,410116,147456
1.8087856,0.0,5004,,869488,681060,270944,410116,147456
2.0460358,0.51150894,5004,,869744,680804,270696,410108,147456
1.0256411,0.0,5004,,869736,680812,270696,410116,147456
8.661417,0.2624672,5004,,868840,681708,271592,410116,147456
10.666667,0.0,5004,,868840,681708,271592,410116,147456
7.027027,0.0,5004,,868460,682088,271976,410112,147456
3.4300792,0.26385224,5004,,868184,682364,272236,410128,147456
1.5665796,0.0,5004,,867752,682796,272656,410140,147456
1.8229166,0.0,5004,,867632,682916,272720,410196,147456
0.7672634,0.0,5004,,867632,682916,272720,410196,147456
1.8276763,0.2610966,5004,,867624,682924,272736,410188,147456
1.2987013,0.0,5004,,867360,683188,272992,410196,147456
3.307888,0.0,5004,,867360,683188,272992,410196,147456
0.5102041,0.25510204,5004,,867252,683296,273100,410196,147456
2.5188916,0.0,5004,,867196,683352,273148,410196,147456
1.0178117,0.0,5004,,867452,683096,272908,410188,147456
1.0178117,0.2544529,5004,,867444,683104,272908,410196,147456
1.0178117,0.0,5004,,867444,683104,272908,410196,147456
1.5267175,0.0,5004,,867444,683104,272908,410196,147456
1.2626263,0.25252524,5004,,867444,683104,272908,410196,147456
3.084833,0.0,5004,,867380,683168,272908,410260,147456
1.0152284,0.0,5004,,867500,683048,272908,410264,147456
1.0230179,0.25575447,5004,,867500,683048,272784,410264,147456
0.5089058,0.0,5004,,867500,683048,272784,410264,147456
3.0379746,0.0,5004,,867748,682800,272536,410264,147456
1.0256411,0.25641027,5004,,867988,682560,272420,410264,147456
0.7653061,0.0,5004,,867988,682560,272296,410264,147456
1.5463917,0.0,5004,,868060,682488,272040,410448,147456
1.2722646,0.2544529,5004,,868060,682488,272040,410448,147456
0.5102041,0.0,5004,,868184,682364,271916,410448,147456
3.3248081,0.0,5004,,868468,682080,271636,410444,147456
1.5345268,0.0,5004,,868588,681960,271512,410448,147456
1.5151515,0.5050505,5004,,868588,681960,271512,410448,147456
2.0356233,0.0,5004,,868844,681704,271264,410440,147456
0.7614213,0.0,5004,,868868,681680,271140,410540,147456
0.25773194,0.0,5004,,869108,681440,271024,410540,147456
15.526316,0.0,5004,,869892,680656,270116,410540,147456
5.4200544,0.0,5004,,870856,679692,266000,413692,147456
14.652956,1.0282776,5004,,870212,680336,266644,413692,147456
7.008086,0.0,5004,,869320,681228,267536,413692,147456
7.180851,0.0,5004,,869908,680640,266948,413692,147456
3.4666667,0.0,5004,,869948,680600,268064,412536,147456
12.3359585,0.2624672,5004,,869560,680988,268452,412536,147456
15.762274,0.0,5004,,869188,681360,268824,412536,147456
7.3569484,0.0,5004,,868924,681624,269088,412536,147456
10.752688,0.26881722,5004,,869608,680940,268404,412536,147456
7.3569484,0.0,5004,,868072,682476,269940,412536,147456
4.461942,0.2624672,5004,,867668,682880,270344,412536,147456
7.0652175,0.0,5004,,868320,682228,269692,412536,147456
15.10989,0.0,5004,,868732,681816,269288,412528,147456
5.9459457,0.0,5004,,869424,681124,268592,412532,147456
12.054794,0.2739726,5004,,869676,680872,268336,412536,147456
8.311688,0.0,5004,,869344,681204,268668,412536,147456
7.219251,0.0,5004,,869180,681368,268832,412536,147456
6.756757,0.0,5004,,869428,681120,268584,412536,147456
4.58221,0.26954177,5004,,869032,681516,268988,412528,147456
9.919571,0.0,5004,,869428,681120,268584,412536,147456
14.247312,0.0,5004,,868600,681948,269412,412536,147456
1.5748031,0.2624672,5004,,868560,681988,269452,412536,147456
4.336735,0.0,5004,,868684,681864,269328,412536,147456
4.244032,0.0,5004,,869924,680624,267964,412660,147456
2.9023747,0.0,5004,,869920,680628,267964,412664,147456
8.1081085,0.27027026,5004,,870484,680064,267400,412664,147456
1.5748031,0.0,5004,,870540,680008,267468,412664,147456
1.8469657,0.0,5004,,870540,680008,267344,412664,147456
1.8617021,0.5319149,5004,,870464,680084,267420,412664,147456
2.9333334,0.0,5004,,870036,680512,267848,412664,147456
11.0236225,0.0,5004,,870720,679828,267164,412664,147456
4.289544,0.0,5004,,870828,679720,267056,412664,147456
14.171123,0.0,5004,,869664,680884,268220,412664,147456
3.6458333,0.0,5004,,869912,680636,267972,412664,147456
6.7708335,0.26041666,5004,,870580,679968,267304,412664,147456
6.7885118,0.0,5004,,870532,680016,267352,412664,147456
22.42268,0.0,5004,,870924,679624,266960,412664,147456
8.443272,0.5277045,5004,,871240,679308,266644,412664,147456
7.0460706,0.2710027,5004,,870340,680208,267552,412656,147456
15.691489,0.0,5004,,869812,680736,268072,412664,147456
2.624672,0.2624672,5004,,869664,680884,268220,412664,147456
6.3324537,0.0,5004,,869836,680712,268048,412664,147456
13.636364,0.0,5004,,869776,680772,268108,412664,147456
9.333333,0.0,5004,,868264,682284,269620,412664,147456
2.610966,0.2610966,5004,,868388,682160,269496,412664,147456
11.666667,0.0,5004,,867868,682680,270016,412664,147456
16.666666,0.0,5004,,867560,682988,270324,412664,147456
17.021276,0.0,5004,,868360,682188,269524,412664,147456
4.392765,0.0,5004,,867776,682772,270108,412664,147456
11.232877,0.2739726,5004,,868272,682276,269612,412664,147456
8.900523,0.0,5004,,868148,682400,269644,412756,147456
6.5445027,0.0,5004,,868148,682400,269644,412756,147456
8.970976,0.26385224,5004,,868348,682200,269444,412756,147456
17.213116,0.0,5004,,868196,682352,269596,412756,147456
18.699186,0.0,5004,,868636,681912,269156,412756,147456
1.6172507,0.0,5004,,868520,682028,269396,412756,147456
9.523809,0.0,5004,,868968,681580,268824,412756,147456
8.222812,0.0,5004,,868720,681828,269072,412756,147456
3.3678756,0.25906736,5004,,868816,681732,268940,412792,147456
21.73913,0.0,5004,,870392,680156,267364,412792,147456
9.264305,0.0,5004,,869568,680980,266980,414000,147456
13.352273,0.0,5004,,870268,680280,266152,414128,147456
9.615385,0.0,5004,,872444,678104,266916,411188,147456
7.1240106,0.26385224,5004,,870648,679900,266204,413880,147456
15.176152,0.0,5004,,857152,693396,310048,383348,147456
1.7994858,0.0,5004,,857200,693348,310048,383348,147456
8.602151,0.0,5004,,857572,692976,309628,383348,147456
12.054794,0.2739726,5004,,857640,692908,309296,383612,147456
6.3324537,0.0,5004,,857640,692908,309296,383612,147456
2.3316061,0.0,5004,,855008,695540,311928,383612,147456
23.157894,0.0,5004,,852168,698380,290448,407932,147456
34.933334,0.26666668,5004,,852732,697816,288960,408856,147456
32.03125,0.0,5004,,848272,702276,308944,393332,147456
17.333334,0.0,5004,,852144,698404,302992,395412,147456
25.619835,0.5509642,5004,,857076,693472,263720,429752,147456
23.626373,0.5494506,5004,,858052,692496,294096,398400,147456
39.39394,0.0,5004,,855788,694760,287076,407684,147456
17.277487,0.0,5004,,857644,692904,294336,398568,147456
26.735218,0.0,5004,,855260,695288,296816,398472,147456
35.584415,0.0,5004,,854204,696344,293772,402572,147456
29.2876,0.26385224,5004,,853756,696792,294220,402572,147456
20.054201,0.0,5004,,854132,696416,295920,400496,147456
19.733334,0.0,5004,,854012,696536,296004,400532,147456
30.481283,0.0,5004,,854036,696512,295980,400532,147456
14.209115,0.0,5004,,854076,696472,297988,398484,147456
30.107527,0.0,5004,,853376,697172,295616,401556,147456
32.360744,0.265252,5004,,853664,696884,295368,401516,147456
25.88556,0.0,5004,,854752,695796,297352,398444,147456
32.614555,0.0,5004,,854152,696396,294872,401524,147456
14.058355,0.0,5004,,854120,696428,295616,400812,147456
11.548556,0.0,5004,,850196,700352,300452,399900,147456
10.962566,0.26737967,5004,,849804,700744,300452,400292,147456
2.7027028,0.0,5004,,849720,700828,300452,400376,147456
13.4920635,0.0,5004,,848952,701596,298532,403064,147456
9.67742,0.0,5004,,848852,701696,298600,403096,147456
12.5,0.26595744,5004,,848976,701572,298476,403096,147456
6.451613,0.0,5004,,848852,701696,298452,403244,147456
5.7291665,0.0,5004,,848852,701696,298468,403228,147456
11.878453,3.5911603,5004,,847240,703308,300080,403228,147456
9.831461,4.775281,5004,,847616,702932,299708,403224,147456
3.2085562,2.1390374,5004,,847480,703068,299840,403228,147456
