SeraphimDroid Record,Starting date and time:,2019-07-06-19-03-13,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11879) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
1.8817204,1.8817204,63256,,699636,850912,351396,499516,147456
2.1390374,1.3368984,63256,,699636,850912,351396,499516,147456
1.8867924,1.347709,63256,,699760,850788,351272,499516,147456
2.9255319,1.5957447,63256,,699760,850788,351272,499516,147456
1.6129032,1.6129032,63256,,699884,850664,351148,499516,147456
2.110818,1.3192612,63256,,699884,850664,351148,499516,147456
2.6595745,1.3297873,63256,,699884,850664,351148,499516,147456
0.536193,1.3404826,63256,,699884,850664,351148,499516,147456
1.347709,1.6172507,63256,,700008,850540,351148,499516,147456
2.393617,1.3297873,63256,,700008,850540,351024,499516,147456
1.3550136,1.6260163,63256,,700008,850540,351024,499516,147456
2.9810297,1.897019,63256,,700132,850416,350900,499516,147456
1.8918918,1.8918918,63256,,700132,850416,350900,499516,147456
2.9569893,2.419355,63256,,699620,850928,351396,499532,147456
1.8918918,1.081081,63256,,699628,850920,351388,499532,147456
0.2680965,1.3404826,63256,,699620,850928,351396,499532,147456
2.688172,1.6129032,63256,,699620,850928,351396,499532,147456
1.3368984,1.3368984,63256,,699748,850800,351272,499528,147456
1.3089005,1.0471205,63256,,698504,852044,352512,499532,147456
1.6304348,1.6304348,63256,,698504,852044,352512,499532,147456
1.8817204,1.6129032,63256,,698628,851920,352512,499532,147456
2.6455026,1.3227513,63256,,698628,851920,352388,499532,147456
2.1333334,1.6,63256,,698876,851672,352140,499532,147456
2.9333334,1.3333334,63256,,699004,851544,352016,499528,147456
1.6304348,1.6304348,63256,,699000,851548,352016,499532,147456
3.5135136,1.6216216,63256,,699124,851424,351892,499532,147456
2.122016,1.32626,63256,,699124,851424,351892,499532,147456
1.8617021,1.5957447,63256,,699124,851424,351892,499532,147456
2.1052632,1.3157895,63256,,699124,851424,351892,499532,147456
1.344086,1.344086,63256,,699148,851400,351868,499532,147456
1.608579,1.3404826,63256,,698724,851824,352292,499532,147456
1.3333334,1.3333334,63256,,698752,851796,352264,499532,147456
1.3550136,1.3550136,63256,,698752,851796,352264,499532,147456
1.344086,1.6129032,63256,,698752,851796,352264,499532,147456
1.3333334,1.6,63256,,698752,851796,352264,499532,147456
15.718157,1.6260163,63256,,700568,849980,351852,498328,147456
1.8867924,1.6172507,63256,,700308,850240,351860,498380,147456
1.081081,1.3513514,63256,,700308,850240,351860,498380,147456
1.0840108,1.6260163,63256,,700432,850116,351736,498380,147456
1.32626,1.32626,63256,,700432,850116,351736,498380,147456
1.897019,1.6260163,63256,,697512,853036,354656,498380,147456
1.8867924,1.8867924,63256,,697456,853092,354712,498380,147456
2.1505377,1.8817204,63256,,697580,852968,354588,498380,147456
1.6172507,1.347709,63256,,697580,852968,354588,498380,147456
2.1390374,1.6042781,63256,,697704,852844,354464,498380,147456
2.695418,1.6172507,63256,,697748,852800,354416,498384,147456
1.3404826,1.3404826,63256,,697704,852844,354464,498380,147456
1.6393442,1.9125683,63256,,697704,852844,354464,498380,147456
1.9178082,1.9178082,63256,,697704,852844,354464,498380,147456
1.6438357,2.1917808,63256,,697456,853092,354712,498380,147456
3.4482758,1.856764,63256,,696356,854192,355812,498380,147456
1.0695187,1.6042781,63256,,696340,854208,355828,498380,147456
1.3661202,1.6393442,63256,,696340,854208,355828,498380,147456
2.1505377,2.1505377,63256,,695240,855308,356928,498380,147456
1.6304348,1.9021739,63256,,695224,855324,356944,498380,147456
2.4456522,1.9021739,63256,,695232,855316,356936,498380,147456
1.6260163,1.6260163,63256,,695224,855324,356944,498380,147456
2.7100272,2.4390244,63256,,695224,855324,356944,498380,147456
0.82191783,1.6438357,63256,,695224,855324,356944,498380,147456
3.713528,2.122016,63256,,695224,855324,356944,498380,147456
2.6809652,1.608579,63256,,695224,855324,356944,498380,147456
2.6595745,1.3297873,63256,,695224,855324,356944,498380,147456
2.7247956,1.6348774,63256,,695224,855324,356944,498380,147456
2.673797,1.6042781,63256,,695224,855324,356944,498380,147456
2.3746703,1.3192612,63256,,695224,855324,356944,498380,147456
0.5449591,1.3623978,63256,,695348,855200,356944,498380,147456
0.8130081,1.6260163,63256,,695348,855200,356820,498380,147456
2.1276596,1.5957447,63256,,695348,855200,356820,498380,147456
2.1333334,1.3333334,63256,,695592,854956,356572,498384,147456
0.8130081,1.3550136,63256,,695592,854956,356572,498384,147456
1.6260163,1.6260163,63256,,695592,854956,356572,498384,147456
2.162162,1.8918918,63256,,695716,854832,356448,498384,147456
1.0899183,1.3623978,63256,,695716,854832,356448,498384,147456
5.121294,1.6172507,63256,,695724,854824,356440,498384,147456
8.1081085,1.3513514,63256,,695716,854832,356448,498384,147456
0.5494506,1.6483517,63256,,695716,854832,356448,498384,147456
6.027397,1.6438357,63256,,695944,854604,356192,498412,147456
2.173913,1.9021739,63256,,695944,854604,356192,498412,147456
2.6809652,1.608579,63256,,696068,854480,356068,498412,147456
1.3623978,1.907357,63256,,696072,854476,356068,498408,147456
0.53475934,1.0695187,63256,,696068,854480,356068,498412,147456
1.1019284,1.9283746,63256,,696192,854356,355944,498412,147456
4.324324,1.8918918,63256,,696308,854240,355828,498412,147456
1.081081,1.6216216,63256,,696308,854240,355828,498412,147456
3.2258065,1.8817204,63256,,696528,854020,355696,498448,147456
4.0431266,2.1563342,63256,,696024,854524,356076,498448,147456
1.6528926,1.9283746,63256,,696024,854524,356076,498448,147456
1.6393442,1.9125683,63256,,695992,854556,356108,498448,147456
1.6260163,1.6260163,63256,,695992,854556,356108,498448,147456
1.3513514,1.8918918,63256,,694668,855880,357432,498448,147456
2.419355,1.8817204,63256,,694628,855920,357472,498448,147456
1.8817204,1.6129032,63256,,694628,855920,357472,498448,147456
1.0958904,1.9178082,63256,,694628,855920,357472,498448,147456
1.8617021,1.3297873,63256,,694628,855920,357472,498448,147456
2.173913,1.9021739,63256,,694628,855920,357472,498448,147456
2.7173913,1.6304348,63256,,695000,855548,357100,498448,147456
3.217158,1.608579,63256,,695000,855548,357100,498448,147456
2.4390244,1.897019,63256,,695000,855548,357100,498448,147456
1.9021739,1.9021739,63256,,695000,855548,357100,498448,147456
2.425876,2.425876,63256,,695000,855548,357100,498448,147456
1.9021739,1.3586956,63256,,695000,855548,357100,498448,147456
1.6393442,1.9125683,63256,,695000,855548,357100,498448,147456
1.9178082,1.9178082,63256,,695000,855548,357100,498448,147456
0.8196721,1.6393442,63256,,695000,855548,357100,498448,147456
2.094241,1.3089005,63256,,695124,855424,356976,498448,147456
2.3872678,1.32626,63256,,695496,855052,356728,498448,147456
1.344086,1.344086,63256,,695496,855052,356604,498448,147456
2.4324324,1.8918918,63256,,695496,855052,356604,498448,147456
1.6260163,1.897019,63256,,695620,854928,356480,498448,147456
1.6172507,1.347709,63256,,695620,854928,356480,498448,147456
1.0695187,1.6042781,63256,,695744,854804,356356,498448,147456
1.6216216,1.8918918,63256,,695744,854804,356356,498448,147456
1.3404826,1.3404826,63256,,695868,854680,356232,498448,147456
1.6172507,1.8867924,63256,,695868,854680,356232,498448,147456
1.9178082,1.9178082,63256,,695868,854680,356232,498448,147456
4.289544,2.4128687,63256,,696116,854432,356108,498448,147456
2.479339,1.9283746,63256,,696116,854432,355984,498448,147456
2.4390244,1.897019,63256,,696108,854440,355992,498448,147456
1.0899183,1.6348774,63256,,696108,854440,355992,498448,147456
1.9337016,2.2099447,63256,,696108,854440,355992,498448,147456
2.7027028,2.4324324,63256,,695612,854936,356488,498448,147456
2.688172,1.8817204,63256,,695612,854936,356488,498448,147456
4.0214477,1.608579,63256,,695612,854936,356488,498448,147456
2.1164021,1.5873016,63256,,695612,854936,356488,498448,147456
12.80654,1.907357,63256,,697844,852704,354256,498448,147456
1.0752689,1.6129032,63256,,696728,853820,355372,498448,147456
1.6172507,1.6172507,63256,,696728,853820,355372,498448,147456
1.3333334,1.6,63256,,696728,853820,355372,498448,147456
1.369863,1.9178082,63256,,696728,853820,355372,498448,147456
1.608579,1.3404826,63256,,695240,855308,356860,498448,147456
0.27027026,1.6216216,63256,,695364,855184,356736,498448,147456
1.0752689,1.6129032,63256,,695364,855184,356736,498448,147456
1.6042781,1.6042781,63256,,695488,855060,356736,498448,147456
3.3057852,1.6528926,63256,,695836,854712,356356,498480,147456
1.8817204,1.6129032,63256,,695828,854720,356240,498480,147456
2.9177718,1.856764,63256,,695828,854720,356240,498480,147456
2.9177718,1.856764,63256,,695828,854720,356240,498480,147456
1.6304348,1.9021739,63256,,695828,854720,356240,498480,147456
2.1563342,1.8867924,63256,,695952,854596,356116,498480,147456
2.6455026,1.5873016,63256,,695952,854596,356116,498480,147456
0.7936508,1.0582011,63256,,696076,854472,355992,498480,147456
1.0752689,1.344086,63256,,696076,854472,355992,498480,147456
3.2085562,1.6042781,63256,,696076,854472,355992,498480,147456
2.617801,1.5706806,63256,,696200,854348,355868,498480,147456
1.055409,1.3192612,63256,,696200,854348,355868,498480,147456
0.80862534,1.347709,63256,,696324,854224,355868,498480,147456
1.0840108,1.6260163,63256,,696316,854232,355752,498480,147456
1.3550136,1.6260163,63256,,696424,854124,355752,498496,147456
1.344086,1.6129032,63256,,696424,854124,355628,498496,147456
1.608579,1.608579,63256,,696424,854124,355628,498496,147456
2.1917808,1.9178082,63256,,696548,854000,355504,498496,147456
3.183024,1.591512,63256,,696548,854000,355504,498496,147456
0.8130081,1.3550136,63256,,696672,853876,355380,498496,147456
3.2,2.1333334,63256,,696672,853876,355380,498496,147456
19.166666,1.9444444,63256,,699140,851408,352916,498492,147456
1.856764,1.591512,63256,,699036,851512,353016,498496,147456
3.8043478,1.9021739,63256,,698256,852292,353796,498496,147456
0.7894737,1.0526316,63256,,698168,852380,353884,498496,147456
0.26666668,1.3333334,63256,,698168,852380,353884,498496,147456
0.795756,1.061008,63256,,697692,852856,354360,498496,147456
1.591512,1.32626,63256,,696596,853952,355456,498496,147456
1.5748031,1.312336,63256,,696556,853992,355496,498496,147456
0.7894737,1.0526316,63256,,696556,853992,355496,498496,147456
1.5503876,1.2919897,63256,,696556,853992,355496,498496,147456
3.116883,0.77922076,63256,,696928,853620,355124,498496,147456
2.1505377,1.344086,63256,,696928,853620,355124,498496,147456
1.8421053,1.3157895,63256,,696928,853620,355124,498496,147456
3.1578948,1.3157895,63256,,696928,853620,355124,498496,147456
1.8181819,1.038961,63256,,696928,853620,355124,498496,147456
1.5789474,1.0526316,63256,,696928,853620,355124,498496,147456
0.77720207,1.0362694,63256,,696928,853620,355124,498496,147456
1.8666667,1.6,63256,,696928,853620,355124,498496,147456
1.8817204,1.6129032,63256,,697052,853496,355124,498496,147456
2.1563342,1.347709,63256,,697052,853496,355000,498496,147456
2.6666667,1.6,63256,,697052,853496,355000,498496,147456
2.425876,1.8867924,63256,,697052,853496,355000,498496,147456
1.8918918,1.8918918,63256,,697052,853496,355000,498496,147456
1.3333334,1.3333334,63256,,697052,853496,355000,498496,147456
1.0781671,1.6172507,63256,,697052,853496,355000,498496,147456
1.8817204,1.344086,63256,,697052,853496,355000,498496,147456
1.3513514,1.8918918,63256,,697052,853496,355000,498496,147456
1.0899183,1.3623978,63256,,697052,853496,355000,498496,147456
2.910053,1.5873016,63256,,697052,853496,355000,498496,147456
1.6216216,1.3513514,63256,,697052,853496,355000,498496,147456
1.3550136,1.897019,63256,,697052,853496,355000,498496,147456
2.4128687,1.608579,63256,,697052,853496,355000,498496,147456
2.173913,1.6304348,63256,,697052,853496,355000,498496,147456
1.9021739,1.6304348,63256,,697052,853496,355000,498496,147456
0.8196721,1.9125683,63256,,697176,853372,355000,498496,147456
3.9473684,1.5789474,63256,,697176,853372,354876,498496,147456
0.8333333,1.9444444,63256,,697300,853248,354876,498496,147456
2.4657533,2.739726,63256,,696948,853600,355104,498496,147456
1.3513514,1.6216216,63256,,696928,853620,355124,498496,147456
4.0214477,1.072386,63256,,697052,853496,355000,498496,147456
2.688172,1.6129032,63256,,697192,853356,354876,498480,147456
0.8130081,1.3550136,63256,,697176,853372,354876,498496,147456
1.3661202,1.9125683,63256,,696276,854272,355776,498496,147456
2.7247956,1.907357,63256,,696308,854240,355868,498496,147456
2.1680217,1.897019,63256,,696308,854240,355744,498496,147456
1.1019284,1.9283746,63256,,696432,854116,355744,498496,147456
2.1164021,1.3227513,63256,,696560,853988,355496,498492,147456
2.1505377,1.6129032,63256,,696556,853992,355496,498496,147456
2.910053,1.5873016,63256,,696680,853868,355372,498496,147456
2.3809524,1.3227513,63256,,696804,853744,355248,498496,147456
1.5789474,1.3157895,63256,,696804,853744,355248,498496,147456
1.347709,1.6172507,63256,,696976,853572,355200,498496,147456
2.4657533,1.9178082,63256,,696832,853716,355224,498492,147456
1.6304348,1.6304348,63256,,696804,853744,355248,498496,147456
1.3623978,1.6348774,63256,,697052,853496,355000,498496,147456
1.6574585,1.6574585,63256,,697052,853496,355000,498496,147456
31.593407,4.120879,63256,,699932,850616,352044,498572,147456
4.371585,3.5519125,63256,,700060,850488,351888,498600,147456
10.0,3.2432432,63256,,700728,849820,353308,496512,147456
3.2258065,2.419355,63256,,700712,849836,353236,496600,147456
3.8674033,3.038674,63256,,701092,849456,352856,496600,147456
2.4456522,2.4456522,63256,,699252,851296,354696,496600,147456
2.4128687,1.608579,63256,,699232,851316,354716,496600,147456
1.6393442,1.6393442,63256,,699032,851516,354916,496600,147456
1.3774104,1.6528926,63256,,698172,852376,355780,496596,147456
2.739726,2.1917808,63256,,698100,852448,355848,496600,147456
2.1680217,1.6260163,63256,,697976,852572,355824,496748,147456
1.6574585,1.6574585,63256,,697876,852672,355880,496792,147456
1.347709,1.6172507,63256,,697876,852672,355880,496792,147456
1.6304348,1.6304348,63256,,697876,852672,355880,496792,147456
2.695418,1.8867924,63256,,698172,852376,355584,496792,147456
1.3513514,1.6216216,63256,,698124,852424,355632,496792,147456
3.9787798,1.591512,63256,,698124,852424,355632,496792,147456
0.8174387,1.6348774,63256,,698124,852424,355632,496792,147456
2.4324324,1.8918918,63256,,698124,852424,355632,496792,147456
2.4390244,1.897019,63256,,698124,852424,355632,496792,147456
1.5544041,0.77720207,63256,,698124,852424,355632,496792,147456
3.7333333,2.1333334,63256,,698124,852424,355632,496792,147456
2.9569893,1.6129032,63256,,698124,852424,355632,496792,147456
2.4590163,1.9125683,63256,,698124,852424,355632,496792,147456
3.2786884,2.1857924,63256,,698124,852424,355632,496792,147456
1.6393442,1.6393442,63256,,698124,852424,355632,496792,147456
1.8817204,1.6129032,63256,,698248,852300,355508,496792,147456
1.6393442,1.9125683,63256,,698248,852300,355508,496792,147456
2.9729729,1.8918918,63256,,698372,852176,355384,496792,147456
1.9125683,1.9125683,63256,,698372,852176,355384,496792,147456
3.4666667,1.3333334,63256,,698500,852048,355260,496788,147456
3.504043,1.8867924,63256,,698496,852052,355260,496792,147456
0.2777778,1.9444444,63256,,698496,852052,355260,496792,147456
3.2345014,1.8867924,63256,,698488,852060,355268,496792,147456
2.9649596,2.1563342,63256,,698240,852308,355516,496792,147456
3.2345014,2.1563342,63256,,698240,852308,355516,496792,147456
2.393617,1.0638298,63256,,698356,852192,355400,496792,147456
1.369863,1.9178082,63256,,698356,852192,355400,496792,147456
0.82417583,1.9230769,63256,,697448,853100,356308,496792,147456
1.3661202,1.9125683,63256,,697356,853192,356400,496792,147456
1.6304348,1.9021739,63256,,697356,853192,356400,496792,147456
2.162162,1.8918918,63256,,697356,853192,356400,496792,147456
3.269755,1.6348774,63256,,697480,853068,356276,496792,147456
2.739726,1.6438357,63256,,697496,853052,356260,496792,147456
2.122016,1.856764,63256,,697480,853068,356276,496792,147456
1.6304348,1.3586956,63256,,697480,853068,356276,496792,147456
0.8042895,1.608579,63256,,697480,853068,356276,496792,147456
1.8867924,1.347709,63256,,697728,852820,356028,496792,147456
1.608579,1.3404826,63256,,697728,852820,356028,496792,147456
2.3316061,1.2953368,63256,,697728,852820,356028,496792,147456
1.8469657,1.3192612,63256,,697728,852820,356028,496792,147456
1.6042781,1.6042781,63256,,697728,852820,356028,496792,147456
2.8795812,1.5706806,63256,,697728,852820,356028,496792,147456
2.4128687,1.072386,63256,,697728,852820,356028,496792,147456
2.1333334,1.6,63256,,698004,852544,355756,496788,147456
1.3020834,1.0416666,63256,,698004,852544,355756,496788,147456
0.795756,1.061008,63256,,698100,852448,355656,496792,147456
1.3192612,1.3192612,63256,,698100,852448,355656,496792,147456
1.856764,1.32626,63256,,698128,852420,355632,496788,147456
12.1693125,1.0582011,63256,,699008,851540,354780,496760,147456
13.623979,1.907357,63256,,700424,850124,353356,496768,147456
5.107527,0.8064516,63256,,695976,854572,358516,496056,147456
0.7832898,1.0443864,63256,,695936,854612,358700,495912,147456
1.0335917,0.7751938,63256,,696064,854484,358576,495908,147456
1.8324608,1.0471205,63256,,696556,853992,358080,495912,147456
1.3513514,1.6216216,63256,,695068,855480,359568,495912,147456
1.344086,1.344086,63256,,695068,855480,359568,495912,147456
2.9490616,1.8766756,63256,,695068,855480,359568,495912,147456
1.8617021,1.5957447,63256,,695076,855472,359568,495904,147456
1.6,2.1333334,63256,,694572,855976,360064,495912,147456
